user_id,amount,hour,location_change,device_change,txn_count_1h,is_fraud
494,1510.6849316689973,7,1,0,3,1
490,4630.651118381151,1,0,1,2,1
2557,2021.9986317628257,7,1,1,1,1
4486,1538.7109494095619,0,0,1,1,1
295,2765.788485605632,22,0,0,1,0
4028,536.0128025610637,6,1,0,4,1
2844,4213.665266792336,21,0,1,4,1
2913,1516.0765534305997,13,0,0,3,0
1718,1850.1549195588707,3,1,0,2,1
2597,188.49800286725656,20,0,0,1,0
4745,740.7045610573227,16,1,1,3,1
1874,1112.815556562839,1,1,1,2,1
4664,1068.562208912466,22,0,1,0,1
3259,3012.71929386421,1,0,1,2,1
2818,663.469664696229,7,0,0,1,0
445,402.05304769506506,6,0,0,2,0
3642,1747.5032319208672,7,1,1,4,1
4459,1909.1010772006825,19,1,0,3,1
742,259.26840926989166,16,1,1,4,1
2042,4.943109525479475,22,0,1,0,1
680,4993.531301717525,16,1,1,3,1
2468,165.97423681120566,6,1,0,1,1
3698,4562.957454261054,4,1,1,0,1
1359,1019.0358729450548,14,0,0,3,0
63,2117.1832603152075,1,0,0,3,0
2560,410.64334407042736,10,0,1,2,1
3770,3473.599924470314,16,0,0,4,0
4352,397.37360844138254,23,1,1,2,1
135,977.1798532421813,12,0,1,2,1
3645,543.6851104149011,3,1,1,7,1
4971,3634.2278811465594,23,0,0,4,0
4918,3908.591813977672,17,1,1,2,1
2136,930.5222315079362,13,0,1,1,1
3279,734.5431263662787,18,1,0,6,1
823,2970.598015859152,2,1,0,3,1
3075,4215.879108964413,3,0,0,1,0
2982,1956.438625682807,8,0,0,1,0
121,5245.6819766211565,20,0,0,2,0
1638,965.9145341590774,22,0,1,1,1
925,329.4813845537443,13,0,1,3,1
645,396.0312921183919,16,0,0,2,0
2033,2216.3070373500364,1,0,0,5,0
2762,1046.89800576111,13,0,0,0,0
2069,339.9512014481003,21,1,0,3,1
242,691.2633063265629,15,1,0,3,1
2669,1512.6216019533988,18,0,0,3,0
803,258.95414092756226,15,1,0,2,1
4165,6.896875955791715,10,1,1,2,1
196,4985.024135492917,13,0,0,2,0
2188,727.2874557213398,6,0,0,1,0
3516,500.7678107281668,4,1,1,3,1
2331,2397.8432310287117,7,0,0,3,0
2360,3840.132116933011,16,1,0,2,1
4842,2000.860295663312,13,0,1,1,1
3607,587.3540234192249,9,1,1,1,1
277,3955.7437808571444,21,0,0,1,0
61,1428.4441939446253,11,1,0,1,1
3391,959.9165953841399,4,0,1,4,1
1914,1856.3527726635502,7,1,1,3,1
3928,2412.0312698906873,11,1,1,4,1
2592,1801.966355751208,3,0,0,1,0
567,5057.602864047314,12,1,0,1,1
3936,1977.8185828868766,20,1,1,3,1
1572,4217.011076785159,16,0,1,1,1
4718,1768.4140996223668,23,1,1,4,1
1201,799.998865514674,20,1,0,1,1
4410,1519.8428193238697,4,1,1,0,1
2855,180.58628962910774,5,0,0,1,0
2896,523.1831742481246,8,1,0,1,1
1237,2906.8493268500692,4,0,1,1,1
137,2166.3182761430594,1,1,0,5,1
1030,364.2880503885106,2,0,0,3,0
2157,1152.5608669419983,10,1,0,2,1
2595,306.2841910761122,9,0,1,1,1
662,3873.3557848180294,2,1,1,2,1
2473,231.20266355513502,8,1,1,0,1
2678,2123.991832121656,7,0,0,4,0
2309,1867.891339203712,15,1,0,2,1
87,1280.2619958521711,21,1,1,0,1
2513,652.1103100792973,20,1,1,1,1
2943,1034.8832559826037,1,0,0,2,0
2774,3283.832339028296,9,0,0,1,0
2505,2867.1981088825773,23,1,0,0,1
3311,2685.007558873253,13,0,1,2,1
1701,2771.177894853749,4,1,1,2,1
3671,310.7043428210223,21,0,1,1,1
2701,208.71415046172794,0,0,0,2,0
3630,3953.750020223838,12,0,1,5,1
4591,3630.15327159295,3,1,0,1,1
1648,2287.124985353124,20,1,1,1,1
3319,1862.3303464129906,8,0,0,2,0
3688,914.1644039811381,15,0,0,2,0
597,507.4183938182669,20,0,0,3,0
4546,2203.172038028284,20,0,0,0,0
485,4884.490756969849,18,1,0,0,1
646,1148.9391373813887,23,0,1,1,1
3090,722.5495000406473,13,0,1,2,1
4758,631.454888731736,22,0,1,1,1
4854,47.98146587555147,23,0,1,2,1
4385,1469.2584615466844,19,1,1,1,1
721,8885.427592213111,7,1,0,2,1
4734,3377.370464534182,9,1,1,2,1
499,4555.291717542056,19,1,1,4,1
4730,1941.3042787244103,0,0,0,4,0
1674,1313.4238035004414,19,1,1,1,1
3068,9303.896306755843,4,1,1,1,1
115,1185.380936129971,14,0,0,1,0
2980,4973.7509905084635,7,1,0,2,1
4770,2869.6655077561823,9,1,0,1,1
1737,803.8779402068616,5,1,1,2,1
3612,1398.5807558450892,14,1,1,0,1
2254,970.085818467028,14,1,0,1,1
2295,292.88192549528026,9,1,1,5,1
3631,882.4952118812656,20,0,1,2,1
147,4395.961643475594,18,0,1,3,1
3983,2793.7861418710218,3,0,0,3,0
3454,650.3001577165546,21,0,1,1,1
4508,917.4574628417771,5,1,0,7,1
2411,1916.48674632825,14,1,1,2,1
137,1076.1874681559812,5,1,1,0,1
3361,1398.5080442928695,17,1,0,2,1
3006,2395.7721395780627,10,1,0,2,1
3553,1259.409200031958,11,0,0,3,0
19,423.8380396229424,7,0,0,5,0
2243,1470.3311864845878,23,0,1,3,1
449,880.4803140512305,21,1,1,4,1
1949,687.0499372242809,13,0,1,3,1
946,795.3170015502582,3,1,1,5,1
4237,1156.0766524247222,17,0,0,3,0
1921,4353.899585488054,5,0,0,1,0
2978,2648.947342360255,5,1,1,5,1
4189,2204.5295327103927,18,0,1,1,1
4016,1274.5177203367368,1,1,0,1,1
239,3.6632470968566637,3,0,1,1,1
205,832.7004070957464,23,1,1,1,1
2608,3355.348283131396,4,0,0,3,0
4341,982.604598778231,14,1,0,2,1
4928,1659.3965417951931,2,0,0,4,0
3389,458.17188567099856,15,1,0,3,1
2973,4950.492726243578,12,0,1,5,1
4391,5132.3315231259785,11,1,1,3,1
2688,315.81301080616004,20,1,1,4,1
4952,2575.8609641645285,8,0,1,1,1
4167,156.4388418720954,10,1,1,1,1
1349,1825.332705656754,7,1,1,2,1
4401,393.6207918275875,6,1,0,4,1
817,314.9580142787685,3,1,0,1,1
821,8.256654442024278,1,1,1,0,1
193,5655.598705872705,18,0,0,2,0
1777,3535.138744531122,21,0,0,0,0
3646,161.282814442277,22,0,0,6,1
4625,1829.4619481931277,11,1,0,3,1
251,530.2716137687848,2,1,0,1,1
1789,613.093478960243,18,1,0,2,1
3701,4145.652091629503,2,1,0,3,1
2464,242.81210934437058,18,1,0,0,1
1168,1840.0460547791715,18,0,0,2,0
3894,1025.84074904711,6,1,0,3,1
1097,423.4198294099944,13,0,0,5,0
2680,1202.6610110238341,20,0,0,1,0
1848,5643.197868001726,3,1,1,6,1
3905,3042.94609826084,5,1,1,2,1
505,283.38383028654187,13,0,1,3,1
1622,3786.650916003704,7,0,0,3,0
2473,5543.275276924933,17,1,0,3,1
2547,648.5933079054292,14,1,1,2,1
1388,811.1893195452807,18,0,1,2,1
2995,270.05914666725903,17,0,1,2,1
3817,846.0572077933422,14,0,1,0,1
718,2236.4515462002846,22,0,0,2,0
3485,635.3343725668144,11,0,1,2,1
4435,13.696815339496894,17,1,0,4,1
659,826.6255844756437,4,1,1,0,1
4009,1207.2493577214457,14,1,0,2,1
4525,1671.0628885678075,8,0,1,3,1
4995,2302.919502560521,7,1,0,1,1
4235,127.5508923946865,7,1,1,2,1
3765,1268.8207083797706,2,1,1,0,1
2990,619.480381413331,12,0,1,2,1
4638,5911.852907237281,12,1,1,1,1
2105,892.2570735073126,11,1,1,2,1
1256,210.9959362521244,14,0,1,3,1
2483,84.75367776980188,13,1,1,0,1
384,616.8743206472656,0,0,0,1,0
2608,394.16896229169885,1,0,1,4,1
194,2098.4995873580956,22,0,1,2,1
3808,3754.197399695184,3,0,0,7,1
3720,749.557679905826,12,0,0,2,0
2582,1724.5118089120638,9,1,0,1,1
2566,2620.9292302845397,20,1,0,0,1
2764,1016.6165536861487,12,1,1,1,1
2799,137.25504362354718,0,1,1,6,1
2340,520.6135335488076,10,0,0,2,0
3407,4292.287929444152,17,1,0,1,1
732,3480.0075988108083,8,1,1,0,1
2873,181.0150256014743,5,0,1,2,1
3121,507.0733656939663,22,0,1,1,1
4781,2932.106663170046,12,0,0,1,0
4178,1330.6680817703975,4,1,0,1,1
2605,2853.9579942795494,9,0,0,1,0
2383,474.21233219511083,4,0,1,5,1
532,6102.411286498195,21,0,0,2,0
4317,3061.322308087102,9,0,0,2,0
635,439.92803485213875,4,1,1,3,1
1770,1634.924409619251,19,1,0,1,1
3805,240.03960893586313,20,0,1,3,1
2371,897.0630361613221,10,1,1,2,1
3,2155.3933177165272,4,1,1,0,1
206,801.3363275155538,4,0,0,1,0
4136,2138.6413884679564,16,0,1,2,1
2622,561.4909451977584,20,1,1,1,1
4740,2554.5698416228206,4,0,1,1,1
2891,891.2920348347059,0,1,1,6,1
3194,3125.8842892500857,12,0,1,6,1
2667,293.9626831276134,3,1,0,4,1
3307,898.7648681817014,7,1,0,2,1
898,1246.9902135479801,19,1,0,4,1
1086,1102.7589352218172,22,1,1,3,1
1280,1135.1253275703878,5,0,1,0,1
671,1176.865747342338,14,0,0,3,0
1506,8984.312606282947,14,1,1,2,1
3576,429.2526106777401,20,0,0,2,0
4815,2927.7666943386703,15,0,1,1,1
1956,1604.9813738609896,8,1,1,3,1
250,1067.6031831443406,23,1,0,4,1
1893,2007.67023182051,4,1,0,0,1
3440,3841.889004457294,22,1,0,2,1
1854,1257.1111864848901,15,1,1,2,1
2855,4002.0204817524395,6,1,1,1,1
1504,196.9868187256969,2,1,1,2,1
3386,2117.346486345541,9,0,1,6,1
3572,810.4704530285152,15,0,0,3,0
3793,977.8521162767647,20,1,1,2,1
3427,1692.6888010358746,11,0,1,2,1
44,1307.5329538638462,8,1,0,2,1
3613,961.8199791628299,15,1,0,2,1
2619,737.2736103778731,8,0,0,1,0
4679,1926.3208194326746,23,1,1,0,1
3164,1408.7384327661134,21,0,1,2,1
1289,781.0814422945087,22,1,1,2,1
2943,458.7282653429197,6,1,0,4,1
220,2978.5881842590993,10,0,0,3,0
1926,3216.027099919134,16,1,1,0,1
2973,481.0579286558965,23,1,1,1,1
3514,606.6719512602393,21,1,1,2,1
2449,546.619757991259,22,1,1,2,1
3472,4318.177578442796,9,0,1,1,1
2775,2975.5947070764987,14,0,0,2,0
991,155.00118355475936,9,0,1,2,1
2947,3575.5263281316306,1,0,0,6,1
1813,75.09601292458446,15,0,1,3,1
4954,583.9151748622455,6,0,1,2,1
804,5026.3995215778095,23,1,0,1,1
490,3995.078712054497,20,0,1,2,1
3557,3041.3392111423823,14,0,1,1,1
1494,1223.308511246422,16,1,0,1,1
3646,775.4884128470278,21,0,1,3,1
2892,4266.458415852897,12,1,0,0,1
1706,2140.4817235295304,18,1,0,5,1
3517,700.5590339764981,20,0,1,0,1
3341,1244.2440289044512,22,1,1,0,1
54,4265.688388068376,7,1,0,1,1
2576,4675.501149873678,21,0,0,3,0
3592,2153.5182008415527,8,1,1,2,1
616,2637.6891191269638,18,0,0,2,0
955,80.18167632045378,16,1,0,3,1
2434,1855.7173042075483,9,1,0,4,1
1630,2335.8769423502968,13,1,0,1,1
2782,41.17525069676123,11,0,1,3,1
650,3713.9915133359136,19,1,1,3,1
2348,5270.111021389777,23,0,1,1,1
4491,543.4506619937129,21,0,0,1,0
3279,3738.956882795372,6,0,1,4,1
2641,2190.3120331824384,8,1,0,1,1
3802,1738.317310526824,17,1,0,1,1
2562,3704.624351797536,6,1,1,1,1
3250,672.6539944245034,3,0,0,0,0
371,3129.466237283162,22,0,0,2,0
858,755.274152177755,7,0,1,1,1
4887,3097.217615127489,17,0,1,0,1
4754,1199.5104269049054,14,1,0,1,1
384,248.73665319277384,6,0,1,7,1
3878,960.9803962065741,7,0,1,2,1
2553,531.8236227605569,0,1,0,4,1
4335,211.9026042449516,10,1,1,2,1
4291,233.71283415327193,9,0,0,1,0
2726,3028.9046479172266,4,1,0,2,1
4035,4263.961371378498,1,0,1,4,1
3294,5238.132326569818,21,1,0,3,1
4252,3847.5600851048735,1,1,0,2,1
3989,3546.551861746825,18,1,1,3,1
923,142.63940617223724,15,0,0,2,0
2916,3122.472935639764,10,1,0,3,1
2951,3058.3227071943825,13,0,1,6,1
3047,281.49275999042186,21,0,1,3,1
975,2169.473394576417,4,1,1,2,1
1231,1204.8124346137788,3,0,1,1,1
2436,4605.440673719585,22,0,0,1,0
1815,2377.5665851869894,18,1,0,1,1
2935,6031.361307012634,9,1,0,0,1
4934,221.69026916278713,22,0,0,3,0
1364,82.90962785894105,8,0,1,3,1
3941,7267.219342694309,17,0,0,2,0
204,167.18100378286064,4,0,0,6,1
161,976.1586565335572,16,1,1,1,1
4488,2099.4763831883124,22,0,0,0,0
769,4241.4718510848015,17,1,0,5,1
3749,587.6077267744442,20,0,0,2,0
2582,58.97752587185573,0,0,0,1,0
1094,1473.307176871718,13,1,1,3,1
4501,1273.9572561930104,13,1,0,0,1
608,733.1423068300354,13,1,0,4,1
1541,4141.350040349813,0,0,1,2,1
2876,2767.173432866776,3,1,0,2,1
3192,3905.49631486256,22,0,1,1,1
1838,353.018464994938,6,0,1,4,1
690,2357.9878406519997,23,1,0,2,1
3760,7385.914346953524,11,0,1,1,1
2950,1893.056071306399,12,0,0,3,0
2104,375.9494886890538,14,0,0,4,0
366,10936.02726232922,19,1,0,2,1
3576,1502.9241652907779,1,0,1,0,1
4551,3665.9007920439954,13,0,0,2,0
4200,323.5359464377935,11,0,1,1,1
4173,2193.8048092542917,12,0,0,0,0
4326,4874.9250268751375,13,1,1,2,1
2379,1518.6501176297477,2,1,0,2,1
1206,681.2096978624173,12,0,1,3,1
4989,272.6060669098089,7,0,1,2,1
3840,701.7966507984355,15,0,0,1,0
2736,876.6508959081038,5,0,1,3,1
3348,2475.4391168621346,10,1,1,0,1
1676,393.5422788749406,14,1,1,1,1
299,224.33359791939645,18,1,1,2,1
957,978.5834398113686,23,1,0,2,1
1115,1227.3918792012394,1,1,1,1,1
2506,1979.794094774561,10,1,1,4,1
1475,2458.795262062377,19,0,1,0,1
4461,4401.4601879774555,19,0,1,3,1
4447,682.0350852614691,8,0,0,0,0
3727,1504.1297664249428,23,1,0,1,1
3472,911.5410658404155,22,0,1,3,1
2829,2.8453671309982966,3,0,1,2,1
2851,1732.2973577411335,22,0,1,3,1
2507,3383.4237013418547,16,1,0,3,1
3771,74.23997354477773,23,1,1,0,1
2965,6.99573804051135,7,0,0,2,0
4595,2602.571624650057,15,0,1,2,1
950,2303.1385113868528,0,1,1,3,1
4604,1041.2540193852474,9,1,1,1,1
2851,2167.082153895647,6,0,1,3,1
166,6131.711819557578,14,1,0,0,1
3487,569.6730405706077,0,1,0,3,1
2510,564.5311219603959,21,0,1,1,1
920,412.1604350263309,15,0,1,1,1
114,2574.6128141516365,20,0,0,1,0
3505,871.4030256903118,1,1,0,1,1
992,8964.690252053553,2,0,1,4,1
3840,2508.069878414527,14,0,1,2,1
1259,915.7608634093574,23,1,1,2,1
3427,323.12356145336366,17,1,1,6,1
515,1793.0978625014568,14,0,0,4,0
4805,698.8405118690705,3,0,0,2,0
3197,4718.503094947176,2,0,0,3,0
4435,1164.6590042317844,6,1,0,3,1
2585,692.4592718887625,23,1,0,3,1
68,1776.1443662505837,19,0,0,2,0
1597,294.62208274473386,21,0,1,0,1
4479,1649.0147680865118,18,1,1,1,1
19,115.49442292454337,22,1,1,3,1
2731,1867.3249093393429,7,0,1,1,1
3522,1510.742498200283,6,1,0,2,1
573,1471.1324916838278,3,1,1,4,1
2259,2305.0668259214144,9,0,1,2,1
2903,90.95022037157413,9,1,0,4,1
651,1231.3779506174105,14,1,0,0,1
2588,1174.1130499836456,23,1,0,2,1
3263,1231.5666701670516,21,1,0,2,1
1339,7813.172728096723,17,0,0,1,0
4997,299.9685135391108,9,1,0,1,1
3635,2345.140512838861,22,1,0,4,1
2828,1028.3161316383657,8,0,0,0,0
2218,1433.7592582412374,8,1,1,1,1
3540,2874.2820861383752,21,0,1,1,1
1038,342.46757008102844,15,1,1,2,1
4384,2884.3348862148105,16,1,1,3,1
3979,145.85287281985458,15,1,1,4,1
2962,1320.6225029281159,5,0,1,1,1
3227,2710.1407480560883,4,1,0,2,1
1099,427.75189543426205,6,0,0,2,0
2325,2947.3299706622124,12,0,1,0,1
940,364.9931608411758,7,1,1,1,1
3717,3211.27784485793,0,1,1,2,1
3415,1265.7438670812971,9,0,1,2,1
1449,2308.0702919286573,19,0,0,1,0
571,4987.647580002096,19,0,0,2,0
2905,1049.9218616908483,0,0,1,1,1
2506,530.4262068561522,19,0,1,4,1
918,4037.2814433700287,22,0,1,1,1
1875,352.55964521543007,13,0,1,5,1
4929,1996.49916246971,14,0,1,1,1
1679,5134.489468705177,5,0,1,1,1
616,2244.1510903949224,19,1,0,1,1
4502,435.5188571277324,1,0,1,3,1
1750,330.4190960840023,6,0,1,3,1
3826,581.5216969800836,23,0,0,2,0
4189,993.2105375075946,19,0,0,3,0
2478,346.7054708082523,18,1,0,2,1
4750,3197.1350835711573,4,0,0,1,0
3506,883.3310428645584,21,1,0,2,1
3476,5500.456726877641,7,1,0,2,1
4530,3696.5436325476257,2,1,1,2,1
1136,4789.801303946112,12,1,1,4,1
4001,697.6763634753538,5,0,0,2,0
375,1705.371904741819,20,1,1,2,1
207,775.5928003584237,22,0,1,2,1
4876,593.9798773168786,13,0,0,1,0
1320,1868.3330176117934,6,0,0,1,0
1142,3407.446421815126,10,1,1,0,1
4628,196.54429769226195,21,1,1,2,1
2691,645.2890944246309,8,0,0,2,0
3256,459.16391912351685,9,1,0,1,1
90,3202.445232718415,19,1,1,1,1
4109,5417.262932774879,16,1,1,2,1
3021,166.6386786760314,7,0,1,3,1
1858,953.5358381778688,21,1,0,5,1
805,4918.689342848015,5,0,1,2,1
945,845.1357215678433,20,1,0,1,1
2790,2494.188188135336,10,1,1,0,1
3876,212.2024387540903,2,1,1,3,1
1611,1175.368454101822,5,0,1,4,1
2924,1399.5412367182726,16,1,1,2,1
3883,2834.860815712575,6,0,1,2,1
3222,681.6725118568905,5,0,1,4,1
4392,613.5628115717275,20,1,0,3,1
4736,721.8469701465394,12,1,1,0,1
2388,1622.4948226065771,13,0,1,2,1
4724,4175.018612936388,18,0,0,2,0
942,3555.0197153350564,7,1,0,2,1
4926,119.38463296966088,12,1,0,1,1
2567,4223.187642248396,19,1,1,0,1
976,199.88239615151969,8,0,1,4,1
955,1073.4771982318227,4,1,1,4,1
1263,2899.7845311881238,10,1,1,2,1
944,170.05077935667705,6,0,1,1,1
2203,82.47682966600061,5,0,0,5,0
3328,800.9426066985362,11,1,1,3,1
4275,2618.1156629596308,11,0,0,3,0
2260,1475.2702628727068,5,0,1,4,1
1829,1079.1426024594768,3,1,1,0,1
1258,3354.0776225691366,12,1,0,1,1
465,2910.939603065165,11,0,1,2,1
3295,3083.962397984972,14,0,0,4,0
1231,1231.3607715264225,7,1,1,2,1
2655,39.281735443674066,12,1,0,3,1
885,377.81513040711565,10,0,1,2,1
3806,2704.1756905735833,10,0,0,2,0
3857,2798.139007737048,10,1,0,2,1
3136,7172.5455681174135,18,1,1,3,1
925,421.9026759404696,20,0,1,1,1
4590,262.3296204452963,16,0,1,1,1
1547,298.8329531297087,0,1,1,1,1
1095,408.61443605297393,12,1,1,1,1
2412,1503.5380614346554,19,1,1,1,1
2618,7394.74789873185,8,1,0,3,1
763,1780.4249058703879,22,0,0,2,0
2324,1479.1701027997508,23,0,1,1,1
4146,2237.7701829082184,10,1,0,2,1
2776,153.61175038758978,8,1,0,4,1
4660,3378.631054101453,16,0,0,0,0
4879,2081.892086401751,6,1,1,1,1
3156,375.53273684642767,7,0,0,3,0
3971,1992.3754318287056,1,1,0,2,1
2041,1813.710584762414,13,1,1,5,1
584,134.10305457724183,9,0,1,0,1
4332,621.0341636900067,8,0,1,0,1
2104,991.6823170831968,0,0,0,0,0
1943,561.7797951088625,11,1,1,0,1
4456,557.211277153751,13,1,1,4,1
110,1701.7012050715239,18,0,1,1,1
192,1273.0007484770517,10,0,1,1,1
904,2200.9811935377093,8,1,0,5,1
862,6265.721380464317,16,0,0,0,0
1084,2160.8928508747995,19,1,1,1,1
650,1745.0067517310436,5,0,0,2,0
4135,3761.9617366580887,5,0,0,3,0
3612,1999.7420611396549,19,1,1,1,1
637,361.9919203121842,9,1,1,4,1
1037,755.9392917858519,9,0,1,1,1
4132,2643.7138103114976,16,1,0,2,1
2149,2681.7426369953187,20,1,0,2,1
3866,8686.958497687483,13,1,0,4,1
3158,1972.2190229567505,4,0,1,1,1
3588,4596.094570587349,2,0,0,2,0
3295,112.25266860067815,10,1,0,4,1
4262,1670.4463827838574,18,1,0,3,1
2431,5047.661510434206,19,0,1,4,1
1880,677.2329261640743,18,1,1,0,1
3967,336.54526254736686,13,0,0,1,0
3714,863.1361718899343,14,0,0,2,0
4127,3142.706527602821,2,0,1,1,1
4107,177.00857732413354,2,0,0,2,0
2012,1834.2754728078967,22,0,1,2,1
3374,291.5124378568576,8,1,0,3,1
2144,1143.744733139073,10,1,0,1,1
2501,6761.437116173831,14,1,0,3,1
4582,434.18446965199297,16,0,0,2,0
1290,69.21715245390823,23,0,0,3,0
1448,1114.4489851482685,11,1,1,3,1
3200,1724.057737627956,16,1,0,0,1
1944,706.270247378406,8,0,1,1,1
3184,1560.7593605436443,12,0,1,3,1
3217,6132.393007573647,7,1,1,1,1
3137,747.2666774162644,21,1,0,2,1
3319,740.4672728145147,5,0,0,2,0
2783,1318.527129896585,22,0,1,4,1
991,1448.517679592522,23,0,1,0,1
4921,2.733719204396401,6,0,1,2,1
2154,1913.575200199259,0,0,1,2,1
226,11871.945144238529,9,1,1,2,1
777,690.6451093232057,14,0,1,1,1
2838,1992.8879752595105,13,1,1,2,1
688,9.264735803660443,3,0,1,2,1
530,1854.3323731442479,3,0,1,2,1
3443,1185.0416205511879,8,0,1,1,1
2154,1511.2930193097957,14,0,0,3,0
1295,1570.108173118024,11,0,1,3,1
1527,389.48386898825754,8,0,0,2,0
4775,2939.0747582765644,2,1,1,2,1
2897,1621.4737643596418,14,0,1,2,1
3104,629.9543263970289,20,0,0,4,0
2441,5541.390522032684,10,0,0,3,0
4136,25.71199062903012,5,0,1,4,1
3803,2588.796105715655,14,0,1,1,1
845,960.060046026987,6,0,1,3,1
447,1478.5700220640233,18,0,1,5,1
3916,689.2379612628935,13,1,0,1,1
3110,775.0112280406307,3,1,0,2,1
1235,30.564795694183296,20,1,1,1,1
227,2617.5194780026322,0,1,1,1,1
4144,2481.2625871121013,23,1,1,4,1
2960,2124.7046029401486,22,1,1,2,1
1831,4206.660116861601,12,1,0,7,1
3780,4630.683844043569,10,1,1,4,1
187,1625.8638740603049,17,0,1,1,1
2878,2309.244908891153,22,1,0,3,1
2536,22.118661294688703,8,1,1,1,1
1933,3746.065633033562,20,1,1,1,1
2925,3390.1378392851975,10,1,1,0,1
849,40.912863543438,5,0,0,2,0
2033,1565.3790066214542,15,1,0,0,1
1253,4742.9181667510475,4,0,1,4,1
1882,400.2900800295033,0,1,0,1,1
270,869.720655071647,21,1,1,0,1
1631,804.1029180435319,13,0,0,2,0
4406,879.9282552912706,22,0,1,4,1
3204,85.57708393032308,20,0,1,2,1
1575,654.2813374366293,18,1,1,4,1
2893,698.7073703279013,5,0,1,2,1
1696,4017.922145207982,11,0,1,1,1
3259,868.0872440156962,6,0,1,2,1
3263,1185.578577988668,9,0,0,2,0
1446,958.4538584332471,9,0,0,1,0
220,257.19789625410726,12,0,1,1,1
53,9282.99578278323,6,0,0,2,0
1758,3495.391665939117,18,1,0,1,1
1667,1557.0629219165346,0,0,1,4,1
2786,1293.9188733646893,14,1,0,2,1
720,2095.390065087323,13,0,0,1,0
406,790.3301179852472,12,1,1,4,1
2295,103.18219398843486,6,0,0,2,0
72,1036.0926394318499,11,0,0,0,0
2054,8267.532251589975,7,1,0,0,1
1230,402.6340006898736,14,1,0,6,1
1568,1500.3042144189585,16,1,0,1,1
3683,17.115822009163022,20,0,1,1,1
2954,260.28916054416754,11,1,0,0,1
4483,1769.543919118662,12,0,1,0,1
699,705.9747300113747,7,0,1,1,1
827,4722.219180521533,9,0,1,4,1
349,1042.3236034865315,6,0,0,2,0
3909,466.4726173750139,1,0,1,1,1
308,1577.51859673862,15,0,0,3,0
3417,3169.233398430802,3,0,1,0,1
2335,39.22147165973509,5,1,0,1,1
4862,1408.4976270796449,6,0,0,1,0
4821,2969.3722675147283,22,0,1,1,1
2810,218.71176108936788,18,0,0,1,0
3559,4661.9386606370235,23,1,1,2,1
4479,614.4568202957224,22,1,1,1,1
3478,374.1141619314007,3,1,1,2,1
4621,1779.5706141724586,9,0,1,6,1
2687,384.8192917336032,3,0,1,2,1
2986,2277.0039381763877,19,1,1,2,1
276,1347.089468159687,4,0,1,2,1
2548,232.96867262802814,13,1,0,0,1
2765,4872.007488680738,10,1,1,4,1
337,2236.8469409786853,1,0,1,3,1
1974,1579.2854420019478,8,1,1,1,1
2980,937.8983398872247,21,0,1,1,1
4577,289.7276504916391,11,1,1,3,1
3969,2458.706842659852,23,0,0,1,0
911,3360.319770508115,0,1,1,3,1
1997,268.935318572653,21,1,0,1,1
3130,1364.682053988296,14,0,1,5,1
4205,1326.5795137524433,5,1,1,2,1
3758,861.2941836184955,23,1,0,3,1
328,3115.0376340238895,16,1,0,5,1
1800,209.67637931393764,20,0,1,1,1
315,458.874693698488,14,1,1,2,1
3546,3.2081094533914816,13,0,0,1,0
1135,933.570868255925,18,1,1,1,1
2747,688.3021573413233,21,1,0,2,1
4877,4034.7218337647437,8,1,1,2,1
1521,2739.348440631181,2,0,0,1,0
156,176.50909130686156,14,1,1,1,1
1725,2701.514039305275,16,0,1,0,1
3344,2250.3246120647377,1,1,0,0,1
887,661.8035271909825,3,0,0,1,0
3074,31.163077673893863,13,1,1,4,1
2806,244.7023104144486,10,1,0,2,1
722,575.2070433901031,11,1,1,2,1
913,3392.415358889054,22,1,0,1,1
3358,1252.1468488506357,15,0,0,1,0
871,5011.742391418067,11,1,1,0,1
4109,3113.2019848585087,1,0,0,2,0
498,676.8511899312624,6,0,1,2,1
1757,3733.338779984489,20,0,1,2,1
1118,248.23701581486475,22,1,0,2,1
3410,73.57180197554112,2,0,1,0,1
2829,1875.734279436556,2,0,0,0,0
1648,836.319798785271,12,0,1,2,1
2984,799.2414993679888,6,0,0,3,0
143,2324.434882302313,4,0,0,3,0
2762,3795.6248200857676,20,1,0,1,1
3436,777.7337639700708,4,1,1,2,1
4661,786.1261307792738,19,1,0,1,1
2432,1526.500075530872,21,1,0,4,1
4513,2117.919503377009,5,1,1,3,1
1849,453.56481675063304,12,0,0,5,0
2697,4876.332092768021,6,1,1,3,1
1718,2125.042110534129,1,1,0,1,1
3073,1962.5216862298657,21,0,1,2,1
1068,4690.8940850285835,8,1,0,0,1
2787,4756.020369449932,18,1,1,1,1
3792,291.32390394535247,1,0,0,2,0
1289,313.48424538641336,12,1,0,4,1
3872,2870.5381557334435,7,1,0,5,1
1807,6287.53417897452,15,1,0,1,1
1505,2196.306858998812,0,1,0,1,1
3309,1059.734876371775,10,0,1,1,1
2952,2300.69434913039,7,1,1,5,1
72,519.6450932684517,20,1,1,2,1
1691,12395.796780687402,19,1,0,3,1
1345,1128.0492476768127,0,0,1,0,1
3304,5367.2811841909215,20,1,1,1,1
3114,1127.0399838853227,6,1,1,2,1
883,5266.064902811087,8,1,0,2,1
4235,817.9990179412946,21,1,1,4,1
2663,2858.7627097624522,1,0,1,0,1
1505,6031.952102573297,20,0,1,2,1
2464,2076.8075719399703,18,0,0,1,0
